"level","fips","location","population","2017_01","2017_02","2017_03","2017_04","2017_05","2017_06","2017_07","2017_08","2017_09","2017_10","2017_11","2017_12","2018_01","2018_02","2018_03","2018_04","2018_05","2018_06","2018_07","2018_08","2018_09","2018_10","2018_11","2018_12","2019_01","2019_02","2019_03","2019_04","2019_05","2019_06","2019_07","2019_08","2019_09","2019_10","2019_11","2019_12","2020_01","2020_02","2020_03","2020_04","2020_05","2020_06","2020_07","2020_08","2020_09","2020_10","2020_11","2020_12","2021_01","2021_02","2021_03","2021_04","2021_05","2021_06","2021_07","2021_08","2021_09","2021_10","2021_11","2021_12","2022_01","2022_02","2022_03","2022_04","2022_05","2022_06","2022_07","2022_08"
"cbsa","44060","Spokane-Spokane Valley, WA Metro Area",555308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0507077864976369,0.0511487309194791,0.0555380341821434,0.0597363386213656,0.0629182819995054,0.0651459315226209,0.0652882994360439,0.0636861047694647,0.0602794122941593,0.0548058893891683,0.0486355885019882,0.0435587168844608,0.0391347883618824,0.0360766830612458,0.0328488216500258,0.0286825129608017,0.0242306137240078,0.0186648295025817,0.015113353913426,0.0144520763573018,0.0161664285904315,0.0208076500177581,0.0291629985491276,0.0381633932306077,0.0455088995920532,0.0503885823008129,0.0503288112140383,0.0475555749301193,0.0441357222479685,0.0413112330144296,0.0391140342508941,0.0379515372869066,0.0376681832227885,0.0376051323073681
"county","45015","Berkeley County, SC",209065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0478694271422893,0.0444855321264042,0.0442330257003479,0.0471229289050347,0.0537937629553242,0.0611298934029806,0.0689041604365357,0.0750455061142446,0.0767428239611607,0.0757786874920006,0.0714560985450353,0.0657686280901555,0.063443085068783,0.0618254028625535
"county","45019","Charleston County, SC",394708,,,,,,,,,,,0.0825078687264653,0.0833957954012389,0.0864145279266418,0.0876883321329007,0.0875285957980547,0.0847723503685278,0.0861643026548844,0.0873739068119265,0.0883910030793281,0.0904258978615374,0.089019883795391,0.090338765911095,0.093381812428348,0.0950533022618165,0.0955438241323144,0.0950845911939123,0.0945622912160777,0.0953356076742296,0.0941988523676243,0.0926622200826927,0.0908168407718807,0.0888169478056252,0.0924886376592026,0.0971957425779608,0.104918514610586,0.113618721590558,0.120118607719295,0.125294629101237,0.126787156897206,0.129625561045182,0.129623869441107,0.127368342949244,0.122281545513439,0.112883769651049,0.10538980658333,0.100045294809592,0.0972371052314106,0.0973129901325915,0.0952028769209036,0.0914400388159337,0.0858547043632615,0.0763350554868999,0.0657647312913733,0.0566158206647892,0.050018871671367,0.046284967560701,0.045178577931195,0.0465994552733256,0.0493395953307467,0.0543655386791988,0.0581254214778539,0.0595068003869275,0.0590206419071218,0.0559167925783259,0.0539467453628006,0.0527349041030206,0.0520278343799822,0.0528029284702444
"county","45045","Greenville County, SC",498402,,,,,,,,,0.088904084659743,0.0877259914021802,0.0867124858946616,0.0825828852583179,0.0794238753617984,0.0786857244640982,0.0766924058616476,0.0741568038439363,0.0713956007667126,0.0686297960219188,0.0663837376698354,0.0675281349545673,0.0691793357627278,0.0698249040446535,0.0718918965493252,0.0742651991412494,0.0763241125579279,0.0798558265665479,0.0816870196334572,0.0838635199768884,0.0858503351890035,0.0871842958338458,0.088440307000964,0.0870749129707199,0.0852710962059309,0.0839634262243981,0.0820168465877088,0.081228044132217,0.0815952457736124,0.0819543508827419,0.0846329512569052,0.0884077748468497,0.0919748128406318,0.0909209762985572,0.0876938585777175,0.0820142590657227,0.077239922890772,0.0769849711213506,0.0769256365025805,0.0771833660732134,0.0754131237150664,0.0726396558771384,0.0685763605864891,0.0631968540463392,0.0573350645244165,0.050812721049611,0.0465233345550693,0.0451791639986979,0.0466990364779226,0.0491617652551494,0.0512219017282781,0.0542864056443184,0.0570103682072612,0.0616647755295121,0.0641743946569922,0.0642074684531693,0.0620937852955885,0.0583499121581243,0.0570767557877333,0.0587068916149679
"county","45079","Richland County, SC",408263,,,,,,,,,,,,,,,,,,,,0.0540922371083513,0.0546698225125025,0.0555555178392054,0.0543282501119959,0.0551045563826448,0.0551386660771908,0.0542756438205732,0.0554933034278886,0.0580840374611317,0.0596859128927178,0.0578595542425747,0.0558921354651676,0.053035917292241,0.0526230123882262,0.0565688009728074,0.0608500026441271,0.0647295999517719,0.0674433679064252,0.0689367320670445,0.0711427988545948,0.0736711248763419,0.0749096907107414,0.0720572570416016,0.0672440770721865,0.0610746248793547,0.0556293601278445,0.054835081794726,0.0539845488620337,0.0541962602499974,0.0538864032166708,0.0533682367875903,0.0526111368198389,0.0503906517029834,0.0475459315016377,0.0428892763860908,0.0379691915875035,0.034436904350326,0.0328869726746555,0.0352957262838802,0.0396265760393892,0.0432503102717624,0.0470444142929779,0.0491232694858678,0.0505350126585209,0.0524375539288917,0.0539768546019712,0.0531209527135578,0.0527855119203482,0.0564476443786033
"cbsa","45300","Tampa-St. Petersburg-Clearwater, FL Metro Area",3030047,0.0770016258322759,0.0812113496669958,0.0827295654831367,0.0831688507382794,0.0843157555375006,0.0820780909131636,0.078914371785381,0.0763954195063386,0.0750451840321744,0.0731837879197381,0.0711420975791799,0.0690823647385113,0.0658239805878883,0.0649957684225357,0.0653429903249984,0.0652754666231742,0.0653474111933926,0.0643015736457396,0.0622784620317233,0.0598193714207271,0.0586806230778456,0.0583896150152994,0.059203766954075,0.0608669345268629,0.0624613813239179,0.0650933674555466,0.0671738395490446,0.0688181065095873,0.0698639539756319,0.0690655052362566,0.0681116804119472,0.066961030401252,0.0663453651591119,0.0661085798406316,0.0666503040257337,0.0673119394626239,0.0673404746750957,0.0676147978694932,0.0675069810189886,0.0693220185406421,0.0704833914900724,0.0697694576023677,0.0679841958607783,0.0647277485582046,0.062038561850511,0.0603545244053388,0.059407064785704,0.0583807364957259,0.0564157019995931,0.0546012471307149,0.0519041330681933,0.0470332949094607,0.0413265479749897,0.0348963488835582,0.029448017255786,0.0263889463336606,0.0267205184981657,0.0289320939725983,0.0323853923757458,0.0365969933057782,0.0401336581029657,0.0438271646716678,0.0463219433562088,0.0479162591334057,0.0488576098151476,0.0491657605153365,0.0501422909474201,0.0514363192956858
"cbsa","46060","Tucson, AZ Metro Area",1019722,,,,,,,,,,,0.0497142676346979,0.0460603350825394,0.0451951015068464,0.0483579490149602,0.0510312601563517,0.0529032798116695,0.0546312930290918,0.0536939461449106,0.0517960627364137,0.0489749992454092,0.046038272984401,0.0428581038624331,0.0400637050451383,0.0396095395271202,0.038421168483738,0.0382174148210564,0.0393763783142913,0.040075001995345,0.0417064873676071,0.0426987568913283,0.0430074014689039,0.0433973619408823,0.0433891541519102,0.043317038397379,0.0439924011407051,0.0452176797011977,0.0469610930735022,0.0493634548357994,0.0513136079196838,0.0524063248299051,0.0521345395188769,0.0491999043606981,0.044830632894897,0.0401714750609391,0.036223618955966,0.0339979451027539,0.0334068776991471,0.033764127446586,0.0346398555846657,0.0358162098256019,0.0367251234585823,0.03607786792894,0.0382173779863502,0.0392837166926726,0.0398089881665195,0.0410295224770206,0.0391706331117879,0.0390458858558774,0.0400179347402171,0.0437010457827191,0.0475156213264947,0.0513471212953961,0.0551754450750264,0.057118711716472,0.0588361833072002,0.0595241721440714,0.06062172352532,0.0610991171273504
"county","46099","Minnehaha County, SD",186749,,,,,,,,,,,,,,,,,,,0.0970933000561993,0.0879870194400691,0.0777462493619363,0.0718728209556712,0.0683690174190969,0.0657217634853008,0.0651183458341923,0.0661685586194959,0.0663765961409993,0.0680152548981466,0.0716923816108953,0.0743629832765253,0.077473913506137,0.0808638912012109,0.0823704068600356,0.0816814878403899,0.0811832827243379,0.0801190130446673,0.0784157052041562,0.0778140592561364,0.0775065884924468,0.077115370464133,0.076585882749366,0.0762477337005015,0.074605609722199,0.0701734999327785,0.0656668541222694,0.0611706783481029,0.0568423681649186,0.0557334460301553,0.0552434822890917,0.0542676265291408,0.0530087169377894,0.0490555123724519,0.0418481462589984,0.035839509955161,0.0308429639331144,0.0278053244407788,0.0263952016261077,0.0256749876069646,0.0250677325919034,0.0246761748269575,0.0246902644944313,0.0253692329307783,0.0258547892613634,0.0263546384859125,0.0279002993259213,0.0292397705672116,0.0305942381156813,0.0320631693831505
"cbsa","46140","Tulsa, OK Metro Area",985233,,,,,,,,,,,,,,,,,0.0809132965348678,0.080910221135288,0.0794010747206036,0.0791232652771283,0.076915014058406,0.0746774019700292,0.0728934710372021,0.0730804146613158,0.0770929830524329,0.0800516238499543,0.0851745734782139,0.0869498553960372,0.0856625485211259,0.0856418562725297,0.0847792042169038,0.0840705038407498,0.0885237692254633,0.0910173354395353,0.0918415356778373,0.0922257221137723,0.08861830402017,0.0852616797408154,0.0814211101566144,0.0789212605245073,0.0766627593533986,0.0753992605257618,0.0743318933982622,0.0722126149042996,0.07032237039649,0.0688091890421717,0.0693154447251026,0.0714994251494907,0.0716119073727785,0.0704973794366666,0.0677924438153829,0.0615086161659173,0.0548693427982704,0.0485698496085261,0.0426975070758452,0.0388497259254481,0.0369559900527153,0.0356277603597582,0.0352320937180625,0.0355247609680239,0.0365114346966901,0.0375018682007078,0.0371513719153363,0.0366147954338713,0.0347166454860238,0.0343327423623872,0.0353084761128572,0.0377255004965188
"cbsa","46700","Vallejo, CA Metro Area",438530,,,,,,,,,,,,,,,,,,,,,,,,,,0.0580368518295099,0.0584898270479122,0.0580465217641856,0.0576738649723279,0.0561741805391936,0.0548057935371412,0.0539903706947897,0.0535955394886397,0.0532734652196714,0.0542855115001488,0.054871307313672,0.0550949169060181,0.0553659259618578,0.0545988367186449,0.0525334519824332,0.0502081315408215,0.0459362695582703,0.0404154937369919,0.0348040688631878,0.0305133827691271,0.0292079485655236,0.0296010061013121,0.0316664164627124,0.0328983338476924,0.0329502599531282,0.0328374655115991,0.0320107440649182,0.029841613834748,0.0276940853822255,0.0259108871196056,0.0236691362278101,0.0236619440433724,0.0241975310739307,0.0248145438585355,0.0263978789075092,0.0270737859515113,0.0269400065268623,0.0271815893014918,0.0285043891094865,0.0317501887668571,0.0365728119434063,0.0401037513509593,0.0436832171473651
"county","47037","Davidson County, TN",684017,0.105805579015274,0.108247030047054,0.10506241510847,0.107157772292313,0.106688965644375,0.105432009747845,0.106100382733565,0.105781238760981,0.106658395827152,0.103422086329257,0.100977490886916,0.0959230867651757,0.0934328272893094,0.0958144156883983,0.0993196734263723,0.100253079641845,0.0984540105461596,0.0928928476073232,0.0854263991507552,0.0800917897842012,0.0754304301829251,0.073117367869701,0.0720871435457173,0.0714405979066067,0.0719781113856509,0.0728554998307692,0.0735820285825431,0.0745760120561381,0.0738806665674338,0.0721662475365825,0.0701540469047662,0.0676418088230272,0.0659044503066029,0.0652605232263726,0.0645747757818588,0.0646806133487539,0.0655098358665279,0.0662868520573812,0.0681084715420607,0.0721144864705137,0.0766894142983094,0.0802746987048522,0.0827328458155598,0.0841358931304059,0.0845643534357712,0.0857068869678578,0.0870390076036378,0.0864989640687378,0.085656127845803,0.0844041997049685,0.082537833470915,0.0779553239941272,0.0717465367901722,0.0635622181106326,0.0549694946037281,0.0495343138028637,0.0461557225040195,0.0452732020879633,0.0456869241300453,0.0458283396475085,0.0462812077122241,0.0476151063038491,0.0494879584075211,0.0516445184932749,0.0537959420221367,0.0554320623079255,0.0568572712386903,0.0584197024254366
"county","47065","Hamilton County, TN",357546,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0759463616713989,0.0783100209916721,0.0786973410855309,0.077942952446373,0.0784591422419045,0.0819083502033383,0.085203750955722,0.0875435185208935,0.0881407002987892,0.0870014907020689,0.0866236265416545,0.0892358622531685,0.0937586622173849,0.0919140293660795,0.0845909168200645,0.0739398214586618,0.0609069046177277,0.0524600359273693,0.0478525634270004,0.0469139778130291,0.0468514542310524,0.048314493571203,0.0517521614674702,0.0518283884616471,0.0493436046741475,0.0445722709011102,0.0385999686677007,0.0333625497224887,0.03004398631445,0.0281617111593962,0.0262925051374986,0.0261228299374915,0.0269221938179838,0.0282268750574857,0.0304965849724788,0.0320082946778611,0.0318321621625313,0.0318011637676519,0.0324535485063569,0.0336982623782496,0.0358290194738742
"county","47093","Knox County, TN",456185,,,,,,,,,,,,,,,0.0610751433839221,0.0712317559992826,0.0800270403958177,0.0823503098354257,0.0798978168759606,0.0736936389294379,0.0752783423925739,0.0824983603442544,0.0915063697611459,0.102754215367399,0.10513762038994,0.103600866951832,0.101138935336143,0.0935669888020561,0.0853558967372358,0.0759826813391672,0.067672038028636,0.0631124010957964,0.0598675558415251,0.0578321719533887,0.0567331951299028,0.0555466181350339,0.0545247880078588,0.0576248511210308,0.0613832107857774,0.065062598542094,0.0682821681174981,0.0646499504688902,0.0585427567554674,0.0513581278065021,0.0455438281270488,0.0420985046822006,0.0418008200267189,0.0441577787434212,0.0458119690376581,0.0473727749362792,0.0473809067749183,0.0425635592419838,0.0350862500562294,0.0267748565916726,0.0188733333836084,0.0150156590914477,0.0157424021652065,0.0182694229761723,0.0215667624147618,0.0256478433387126,0.0297461311655939,0.0325475114068046,0.0338020288740191,0.0326699555414448,0.0292350678971819,0.0271653591855104,0.0262788437988959,0.0278066451680161
"county","47149","Rutherford County, TN",307128,,,,,,,,,,,,,,,,,,,,,,,0.0584378340439564,0.0611964612529131,0.0632169653692828,0.0644391172548711,0.0654946287955041,0.0670596313113322,0.0674491774511639,0.0681501550945899,0.0678276251911234,0.0665075138731683,0.0659302149371447,0.0657683740485711,0.0670079043415259,0.0727412217144523,0.0793848968354216,0.0861403517594446,0.0914085743579515,0.0945525067805103,0.0946161673734125,0.0905188209907409,0.0855887393554282,0.0757246483979304,0.0690156249176003,0.0659271964324012,0.0642008522898298,0.0663191135623071,0.0667089858475746,0.0664897835114816,0.0652641113335742,0.0602678740939057,0.0556179794012861,0.0488891375933482,0.0419783672581813,0.0367295776548966,0.0327891730639935,0.0310809608379646,0.0313724890607261,0.0327711884288912,0.0327684243773309,0.0346283862492094,0.03620015516399,0.0361358444387784,0.0373806525267056,0.0375496011541874,0.0391942818899791,0.0428334019943601
"county","47157","Shelby County, TN",937005,,,,,,,,,,,,,,,,,,,,,0.0554290055200981,0.0533145882023565,0.053702601574,0.0550736190904215,0.0576848746288899,0.0586048639304205,0.0574902547921812,0.0549083016588353,0.0509618056134889,0.0458808802556971,0.044693737557645,0.0449064262597622,0.045583414853452,0.0490847083919715,0.0524769026336004,0.056778960405034,0.0616511668878393,0.0672371795862395,0.0706605971420508,0.0721703763221532,0.0739530204557702,0.072650378584017,0.0716039532797151,0.0701632326560315,0.0664313685395709,0.0630885266058982,0.0614539413013819,0.0607281114289901,0.0597992949960347,0.0591007221994363,0.0551508758117632,0.0498073529931246,0.045469710255098,0.0418033884619849,0.0403026807102821,0.0397785889970704,0.0406768109427419,0.0412030064975301,0.0425355473471586,0.0448228334081907,0.0463337672145113,0.0481770471880709,0.0494371043834342,0.0501322007776479,0.0499893364972498,0.0512066846413907,0.0528133590966758,0.0553590960796315
"cbsa","47260","Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",1722001,0.0664505950128006,0.0693902970539462,0.0713951055439044,0.0712954197443891,0.0736172609517401,0.0726885818086355,0.0710678244923592,0.0724242185957187,0.0723900422394424,0.0738124583406857,0.0759941550676854,0.0777345760503617,0.080629294537443,0.0833826275465989,0.0849314146468203,0.0836269010254521,0.0805945816393596,0.0782004444728233,0.075441076259322,0.0722556034065599,0.070555572158435,0.0692231676085331,0.0673507095515161,0.0671986810159967,0.06612098035933,0.0651253574034322,0.0659276321736046,0.0661736817959997,0.064690572236643,0.0620440580415088,0.0585405036030825,0.0552591173897565,0.0542815392781362,0.053728394407928,0.0541325597344668,0.0552885922932079,0.0567181576022162,0.0581480771499265,0.0588493934838713,0.0589688433781323,0.0576999006088477,0.0544693816657048,0.0493054178226676,0.0428058097634836,0.0371603182998426,0.0341406624758626,0.0340130550164284,0.0368009827518506,0.0394100220421607,0.0406558071594287,0.0401602016155225,0.035876184858075,0.0312552556815784,0.0276189621594099,0.0246824523761069,0.0250441819296203,0.0262386126210385,0.0281548849718875,0.0308967572146568,0.0340989925759345,0.0373896488012382,0.0411101436489734,0.0438305628144411,0.0441655154144929,0.0434715961238803,0.0414237457543023,0.0397597420554982,0.0393114207748162
"cbsa","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",6138382,0.0593569187312512,0.0598569316364255,0.0600022300947938,0.0601847506041718,0.0613302758823867,0.0623993194670594,0.0630856550644795,0.0636789353510326,0.0630327008363849,0.0618747466920365,0.0609996888446074,0.0602489165475129,0.0598536736123438,0.0598497820115129,0.0602311685307668,0.0603805156900179,0.0609199840189402,0.0612007234189078,0.0607818929642327,0.059941436382953,0.0584618726776558,0.0566735957955344,0.055191111873812,0.0543495228738733,0.0535304607183111,0.0536580947408867,0.053879932439023,0.0543041514557414,0.0555756120862858,0.0564063708948067,0.0569586129199834,0.0568081708083086,0.0561275859324458,0.0554166040425387,0.0557611342920477,0.0561714170846391,0.0565376558760959,0.0570691519341764,0.0575100650214425,0.0597644182752817,0.0628292628585737,0.0666802710923723,0.0698645993062497,0.0723347076614805,0.0746665629017072,0.0765017534632097,0.0781433492621033,0.0783604852234756,0.077174275491916,0.0750080518122666,0.0728242126053736,0.0702136881008072,0.0673415438582785,0.0635041117842811,0.0585216761520117,0.0534057576277281,0.0495398724930669,0.0475090378585467,0.0473100237010545,0.0486576141445842,0.0499711114865924,0.0516405654648435,0.0528133181881478,0.0533701609695074,0.0536782047638574,0.0529976733197394,0.0522358401262736,0.0520309417309005
"county","48029","Bexar County, TX",1925865,0.0810047443838387,0.0816819570252469,0.0813096230972648,0.0816138115648161,0.0834551628389419,0.0846134032156959,0.0856071707593042,0.0881934508614701,0.0889333344322394,0.0879332727598845,0.0879687103637037,0.085586132300618,0.0839519140083966,0.0843467684472202,0.0842213298500396,0.0847809929809733,0.085162444788966,0.0850930507359887,0.0849751339475117,0.0846082266350326,0.0845358660333027,0.0856575952784042,0.0871683633963796,0.0893668149625617,0.0920593182440967,0.094304466848158,0.0949299863366444,0.0947794643717611,0.0943698054643908,0.0935469974565716,0.0933485563973506,0.0928325314373027,0.0914638521918802,0.090516799295856,0.0908659707101754,0.0916582514096365,0.0933687230414287,0.0959353017592487,0.0978365142242562,0.0995071752001126,0.0999566337874975,0.0977124815556871,0.0947658476193191,0.0919043616725429,0.0892140138620699,0.0878991920092125,0.0874895757385129,0.0878813281587679,0.0870610740400533,0.0852230253885839,0.0822368287166758,0.0768660244107234,0.0720354109187935,0.0666300394302679,0.0607919647188478,0.055592421794683,0.0513764803919885,0.0494954940840318,0.0495495037224636,0.0513619905326019,0.0536201271857413,0.0559170082164389,0.0581973190057775,0.06061541939272,0.0631826083788745,0.0650241680903472,0.0669403852614731,0.0683840417293927
"county","48039","Brazoria County, TX",353999,,,,,,,,,,,,,,,,,,,,,,,,0.101037422126528,0.101430044379017,0.103280288412018,0.105963054273964,0.109723034139867,0.107549291050086,0.103043907666886,0.0959691479090808,0.0889780270138465,0.0895382904716007,0.087402123476165,0.0870069822342176,0.0837776287993914,0.0812518747558497,0.0830379647461349,0.0825699958652343,0.0839453520192628,0.0859992330287924,0.0856456175708922,0.0866323487536896,0.0872698068345696,0.0858929987145037,0.0860250399666886,0.0851740065630929,0.0854194816981818,0.0856207902961339,0.0836907028366616,0.079816468610437,0.0752858192917068,0.0710513897481042,0.0672810282861467,0.0654236702621549,0.0636413414639656,0.0620284090670574,0.0603841527237414,0.0590402618484724,0.0585391966638989,0.0587798564789937,0.0602518927930088,0.0611176002323614,0.0616064503044608,0.0615466804481583,0.0607040196058972,0.0595121300057721,0.058868509761385
"county","48085","Collin County, TX",944350,0.0745651026544126,0.075762468508083,0.0764766975288449,0.0774661008011241,0.0790985075964267,0.080388000624034,0.0796348176978446,0.0780390233327565,0.0764033196369462,0.0750027710152674,0.0754403591771494,0.0790356959325633,0.0834053853836281,0.0868343464264315,0.0892378225110151,0.0874434445671207,0.0836903746469747,0.079744891485877,0.0770655588728993,0.0756897921539995,0.0763088868287342,0.0779894838384095,0.0788605481046712,0.0800753814972486,0.079953882456495,0.0814730166235025,0.0836126135932593,0.0861257443294046,0.0879627276183091,0.0861760182926292,0.0828330509220667,0.0781311380820803,0.0755142299543509,0.074735057623768,0.0755176803015459,0.0768614431176747,0.0785540454876519,0.0795148165345097,0.0812331838315572,0.0835146336132656,0.0849851881156038,0.087366790830367,0.0889851738451721,0.0898019550796553,0.0895899048382064,0.0881257241607321,0.0861951712765894,0.084779006285025,0.0817709127463729,0.0786021305214994,0.0736975530233422,0.0657560277476771,0.0582200877940221,0.0501305509962194,0.0436489472170992,0.0407147347755805,0.040183894810382,0.0424162732707633,0.0454279456916334,0.0469593768035878,0.0486964316283863,0.0499416682619049,0.051389142082468,0.0539118694511851,0.055227581102778,0.0550769060871006,0.0551917231727277,0.0557850133191348
"county","48113","Dallas County, TX",2586552,0.0716584949571572,0.0739425690182061,0.0748751841710977,0.0759021478199261,0.0776302588973426,0.0790306131178998,0.0808036156910413,0.0826448623673976,0.0838810773892851,0.0836532481608031,0.0832510809015481,0.0818986040969661,0.0809706764419937,0.0818199752338858,0.0827277983951353,0.0834571631878032,0.0835069011874439,0.0819658872101994,0.0795526113098105,0.0773233135569549,0.0763815320680464,0.0763545017481278,0.0768776887749387,0.0777383358880354,0.0779757159177158,0.078095816442152,0.0782926811517598,0.0781148382522378,0.0786257076698729,0.0786333339573953,0.0783239538668818,0.0789237019759378,0.0792349388499048,0.0796060094332329,0.0794756593769407,0.0789687500506925,0.0788147365171949,0.0792182184112128,0.0806056474687585,0.0829101572420195,0.0849137561159295,0.0860881046542634,0.0868487860767384,0.0869165042415389,0.0861969700480314,0.0856635310324104,0.0851059280624827,0.0846010463579857,0.0842914931954393,0.0829723923134357,0.0804604637705954,0.0768579713750367,0.0719032687008001,0.0665403293154072,0.0617764630048547,0.0575422378942868,0.0550566140270206,0.0528284391540057,0.0519831285471288,0.0515215032615105,0.0516915126701626,0.0541569141505949,0.0565192085373828,0.0579616758004078,0.058472587234417,0.0580051017271906,0.0579230472623926,0.058916307304643
"county","48121","Denton County, TX",807047,0.0643169322805598,0.0651213710018648,0.0667550477299041,0.0686964303108629,0.0708053768384517,0.0711304143847586,0.0694490522962221,0.0672069894137106,0.0664436797253202,0.0653602836248795,0.0648179980013262,0.0662683812711802,0.0677045615995221,0.0694711372265726,0.0715788887472528,0.0712709057115698,0.0703325378522176,0.069649891612464,0.0681989102017361,0.0666102617696955,0.065189237755959,0.0654075353188349,0.06665956925748,0.0677075572397564,0.0703371940745179,0.0749877147596643,0.0805060714297013,0.0856542787424266,0.0870302786249722,0.08515172941807,0.0820365816134171,0.0796756703759773,0.0789871827382652,0.0786116912599566,0.0784066960978821,0.0777274281313971,0.0772259599883526,0.077750750832451,0.0781790251083797,0.0790467484168441,0.0795509659463805,0.0786748709800956,0.0773761308652483,0.0769802856723676,0.0761417242964175,0.0764248871378727,0.0768391091252337,0.0775473903458564,0.0786539094847342,0.0783453360269015,0.0779026699793938,0.0733537541493094,0.0672840546080298,0.0606890645342093,0.054013670908395,0.0493277415214653,0.0466523002680866,0.045714069325379,0.0465810318314594,0.0483021113635169,0.0497507069555104,0.051798215220778,0.053142882788319,0.0559459882906363,0.058730021891794,0.059974848144426,0.061365601719831,0.061557513554887
"county","48157","Fort Bend County, TX",739342,0.102060314196683,0.0974585894363428,0.0969292975316932,0.0968046773515302,0.0944585933395837,0.0936303323970489,0.0923336139334322,0.0913505071191364,0.0839452000080465,0.0771814396144745,0.0739932706476942,0.071893622820197,0.0772756914387693,0.0801522007032345,0.0793710026692487,0.0784393760344622,0.077535778721273,0.0792710342325612,0.0804004777802967,0.0789375316828567,0.0777178734337744,0.0763524620510195,0.0764073845286174,0.0782828036707103,0.0787505031224898,0.0799013962564117,0.0802013239106392,0.079623641816964,0.080082775474984,0.0783322732439815,0.0755626444038197,0.0737229791926008,0.0726450264471391,0.0728496775567528,0.0759916979750398,0.0783474335044844,0.0801030375842631,0.0825582844525218,0.0849142280753274,0.0896164933032258,0.0928885835499875,0.0936531935284726,0.0906040044130533,0.0833266692732315,0.0768022884764462,0.0730427983908584,0.0708098919135464,0.0706575759396106,0.0700264529161333,0.0680949520096815,0.0654750573816761,0.062726768225581,0.0597765193504257,0.0561909422889119,0.0525187613188859,0.0483953765051531,0.0446888964105669,0.0430414192170092,0.0430247548759993,0.0446697433884776,0.0478352269640245,0.0509984486832125,0.0542354580202722,0.0572581154522332,0.0599029220838708,0.0611521891039445,0.0618953260781351,0.0617476448761568
"county","48167","Galveston County, TX",327089,,,,,,,,,,,,,,,,,,,,0.0865948019871773,0.0884180593380316,0.0900916015454541,0.0891885060118594,0.0886865151425897,0.0889178472357732,0.0885661486689316,0.0870000994895542,0.085856179528678,0.0823651550011285,0.0781555786417794,0.0742406524554529,0.0700406406188795,0.0680953147890549,0.0677035139946748,0.0683913374250062,0.0695674965243558,0.0713904199567816,0.0734422036729047,0.076215410201392,0.0784127162489411,0.0764039331401973,0.0739349944491675,0.0707874158298134,0.0675304570701619,0.067247646665529,0.0670838511298137,0.0674476347837937,0.0692534451704225,0.0703157797603109,0.0705724975011491,0.069877889471314,0.064749388522914,0.0589233057621379,0.0523783270733474,0.0464303174099615,0.0424961604416724,0.0389375325205985,0.0385823221293302,0.039631312418065,0.042744378182206,0.0469558864673827,0.0487636962219389,0.0496998787760102,0.0495262161849749,0.0489766765354731,0.0495543275316715,0.0502011703078263,0.0517034213675109
"county","48201","Harris County, TX",4602523,0.0955226235507213,0.0974700909000982,0.0994439424224615,0.100228340802121,0.101720211817477,0.102529143691956,0.102408594539676,0.103301873720842,0.0990833310999963,0.092991899844259,0.0873394867485619,0.0813806888804323,0.0819207020119146,0.0840277170891208,0.0857363515621829,0.0871131184884412,0.0876586645494575,0.0886826704084932,0.0898128961723145,0.0904319884006718,0.0911917755252797,0.0916283223658032,0.0917356629211926,0.0923249092152789,0.0931220518166066,0.0936600246884156,0.0934361170427768,0.0927326371813481,0.0907372889434662,0.0882326366861896,0.0863635546682195,0.0844296348723192,0.0832990204736523,0.0829482195931499,0.0831463270580754,0.0836237510193853,0.0842072002872011,0.0848311536268759,0.0850164798688466,0.0861842289268491,0.087619280769444,0.088988020150577,0.0903084659179059,0.0912041236906546,0.0914580788858783,0.0916014908679792,0.0921554166928403,0.0926154934693715,0.0917208955394833,0.0896551951516231,0.0864051551348792,0.0809640576418469,0.0758951773476325,0.0706568492153274,0.0656229706223681,0.0617160559955431,0.058696138369896,0.0568240248149742,0.0557153837912623,0.0555461991864744,0.0558694569400367,0.0570622728216802,0.0584587038492126,0.0602702056582719,0.0616114758429013,0.0629716290545515,0.0642039201502214,0.0653113778591919
"county","48209","Hays County, TX",204150,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0976274375245893,0.101316601802901,0.103946678696811,0.106815958654471,,,,,,0.0793965181173329,0.0790598397872467,0.0802277050842261,0.0830626095241935,0.0858370585048509,0.0886471580239607,0.0868317055872339,0.0801545949566009,0.0734005732380563,0.0682867514096415,0.0663300770078142,0.0704054201174373,0.07310518375971,0.075022931120439,0.0784778449069144,0.0779664387368619,0.0766307925567934,0.0733527962228766,0.0635773134091392,0.0540010570559233,0.0443912841036305,0.0388797276884929,0.0380525746304956,0.0387113885634515,0.0422662630756737,0.0436990299436795,0.0446569876817887,0.0473521928354194,0.051053577839291,0.0547473850126298,0.0585972443770974,0.0629619603343503,0.0660863508568743
